tag,gc_ratio
298386.8.peg.5713,0.422921711
298386.8.peg.5714,0.437275986
298386.8.peg.5715,0.431177446
298386.8.peg.5716,0.410958904
298386.8.peg.5717,0.429567643
298386.8.peg.5718,0.410852713
298386.8.peg.5719,0.409448819
298386.8.peg.5720,0.408277405
298386.8.peg.5721,0.428082192
298386.8.peg.5722,0.362573099
298386.8.peg.5723,0.396551724
298386.8.peg.5724,0.452380952
298386.8.peg.5725,0.515151515
298386.8.peg.5726,0.4
298386.8.peg.5727,0.31884058
298386.8.peg.5728,0.41025641
298386.8.peg.5729,0.399122807
298386.8.peg.5730,0.395348837
298386.8.peg.5731,0.404458599
298386.8.peg.5732,0.376068376
298386.8.peg.5733,0.489051095
298386.8.peg.5734,0.480147738
298386.8.peg.5735,0.464387464
298386.8.peg.5736,0.477598566
298386.8.peg.5737,0.459734964
298386.8.peg.5738,0.479035639
298386.8.peg.5739,0.464812474
298386.8.peg.5740,0.464165904
298386.8.peg.5741,0.51994852
298386.8.peg.5742,0.469192853
298386.8.peg.5743,0.457044674
298386.8.peg.5744,0.458937198
298386.8.peg.5745,0.4325
298386.8.peg.5746,0.442901235
298386.8.peg.5747,0.408195429
298386.8.peg.5748,0.411255411
298386.8.peg.5749,0.408997955
298386.8.peg.5750,0.431192661
298386.8.peg.5751,0.389438944
298386.8.peg.5752,0.373563218
298386.8.peg.5753,0.434494196
298386.8.peg.5754,0.402159244
298386.8.peg.5755,0.429824561
298386.8.peg.5756,0.457680251
298386.8.peg.5757,0.428571429
298386.8.peg.5758,0.429319372
298386.8.peg.5759,0.453416149
298386.8.peg.5760,0.427837699
298386.8.peg.5761,0.422453704
298386.8.peg.5762,0.44012945
298386.8.peg.5763,0.516862745
298386.8.peg.5764,0.517495396
298386.8.peg.5765,0.503401361
298386.8.peg.5766,0.388888889
298386.8.peg.5767,0.424668228
298386.8.peg.5768,0.322404372
298386.8.peg.5769,0.37202381
298386.8.peg.5770,0.421900161
298386.8.peg.5771,0.415525114
298386.8.peg.5772,0.412979351
298386.8.peg.5773,0.325203252
298386.8.peg.5774,0.422827497
298386.8.peg.5775,0.434782609
298386.8.peg.5776,0.433333333
298386.8.peg.5777,0.417112299
298386.8.peg.5778,0.38762215
298386.8.peg.5779,0.407098121
298386.8.peg.5780,0.426701571
298386.8.peg.5781,0.434697856
298386.8.peg.5782,0.402515723
298386.8.peg.5783,0.420221169
298386.8.peg.5784,0.418879056
298386.8.peg.5785,0.408831909
298386.8.peg.5786,0.406666667
298386.8.peg.5787,0.373015873
298386.8.peg.5788,0.412618649
298386.8.peg.5789,0.422145329
298386.8.peg.5790,0.411473788
298386.8.peg.5791,0.377645503
298386.8.peg.5792,0.41002045
298386.8.peg.5793,0.224806202
298386.8.peg.5794,0.4218107
298386.8.peg.5795,0.405063291
298386.8.peg.5796,0.411913815
298386.8.peg.5797,0.407158837
298386.8.peg.5798,0.434027778
298386.8.peg.5799,0.41372549
298386.8.peg.5800,0.440092166
298386.8.peg.5801,0.456967213
298386.8.peg.5802,0.447719298
298386.8.peg.5803,0.459876543
298386.8.peg.5804,0.467304625
298386.8.peg.5805,0.424731183
298386.8.peg.5806,0.384615385
298386.8.peg.5807,0.368956743
298386.8.peg.5808,0.320512821
298386.8.peg.5809,0.438746439
298386.8.peg.5810,0.404634581
298386.8.peg.5811,0.411347518
298386.8.peg.5812,0.413793103
298386.8.peg.5813,0.454873646
298386.8.peg.5814,0.409984871
298386.8.peg.5815,0.450980392
298386.8.peg.5816,0.41761658
298386.8.peg.5817,0.396226415
298386.8.peg.5818,0.401582591
298386.8.peg.5819,0.38961039
298386.8.peg.5820,0.419219219
298386.8.peg.5821,0.437858509
298386.8.peg.5822,0.434489403
298386.8.peg.5823,0.468468468
298386.8.peg.5824,0.462809917
298386.8.peg.5825,0.412081985
298386.8.peg.5826,0.365800866
298386.8.peg.5827,0.434250765
298386.8.peg.5828,0.367346939
298386.8.peg.5829,0.401696607
298386.8.peg.5830,0.389473684
298386.8.peg.5831,0.465408805
298386.8.peg.5832,0.450514648
298386.8.peg.5833,0.410788382
298386.8.peg.5834,0.438016529
298386.8.peg.5835,0.369747899
298386.8.peg.5836,0.393333333
298386.8.peg.5837,0.445533769
298386.8.peg.5838,0.418141593
298386.8.peg.5839,0.403333333
298386.8.peg.5840,0.385892116
298386.8.peg.5841,0.444444444
298386.8.peg.5842,0.43442623
298386.8.peg.5843,0.460704607
298386.8.peg.5844,0.418604651
298386.8.peg.5845,0.456830601
298386.8.peg.5846,0.405448718
298386.8.peg.5847,0.407831901
298386.8.peg.5848,0.412403101
298386.8.peg.5849,0.421383648
298386.8.peg.5850,0.430139721
298386.8.peg.5851,0.363636364
298386.8.peg.5852,0.445390071
298386.8.peg.5853,0.444444444
298386.8.peg.5854,0.315555556
298386.8.peg.5855,0.507246377
298386.8.peg.5856,0.41588785
298386.8.peg.5857,0.447368421
298386.8.peg.5858,0.428571429
298386.8.peg.5859,0.390625
298386.8.peg.5860,0.414658635
298386.8.peg.5861,0.417445483
298386.8.peg.5862,0.405172414
298386.8.peg.5863,0.361823362
298386.8.peg.5864,0.38185654
298386.8.peg.5865,0.425
298386.8.peg.5866,0.428861789
298386.8.peg.5867,0.431481481
298386.8.peg.5868,0.422695035
298386.8.peg.5869,0.423728814
298386.8.peg.5870,0.395467836
298386.8.peg.5871,0.39646979
298386.8.peg.5872,0.424242424
298386.8.peg.5873,0.437908497
298386.8.peg.5874,0.397306397
298386.8.peg.5875,0.416666667
298386.8.peg.5876,0.413828689
298386.8.peg.5877,0.42414175
298386.8.peg.5878,0.411320755
298386.8.peg.5879,0.441734417
298386.8.peg.5880,0.409240924
298386.8.peg.5881,0.447004608
298386.8.peg.5882,0.451901566
298386.8.peg.5883,0.338888889
298386.8.peg.5884,0.404151404
298386.8.peg.5885,0.407224959
298386.8.peg.5886,0.310344828
298386.8.peg.5887,0.43699187
298386.8.peg.5888,0.455284553
298386.8.peg.5889,0.48245614
298386.8.peg.5890,0.429824561
298386.8.peg.5891,0.428223844
298386.8.peg.5892,0.408284024
298386.8.peg.5893,0.416099773
298386.8.peg.5894,0.414965986
298386.8.peg.5895,0.449044586
298386.8.peg.5896,0.408360129
298386.8.peg.5897,0.412280702
298386.8.peg.5898,0.444444444
298386.8.peg.5899,0.429824561
298386.8.peg.5900,0.417302799
298386.8.peg.5901,0.443850267
298386.8.peg.5902,0.419923372
298386.8.peg.5903,0.417047184
298386.8.peg.5904,0.426553672
298386.8.peg.5905,0.388696655
298386.8.peg.5906,0.385964912
298386.8.peg.5907,0.388888889
298386.8.peg.5908,0.420068027
298386.8.peg.5909,0.389937107
298386.8.peg.5910,0.396825397
298386.8.peg.5911,0.424668228
298386.8.peg.5912,0.38647343
298386.8.peg.5913,0.416149068
298386.8.peg.5914,0.401330377
298386.8.peg.5915,0.429718876
298386.8.peg.5916,0.429752066
298386.8.peg.5917,0.424836601
298386.8.peg.5918,0.436046512
298386.8.peg.5919,0.397129187
298386.8.peg.5920,0.444444444
298386.8.peg.5921,0.44
298386.8.peg.5922,0.36969697
298386.8.peg.5923,0.387596899
298386.8.peg.5924,0.375
298386.8.peg.5925,0.42688172
298386.8.peg.5926,0.429487179
298386.8.peg.5927,0.444444444
298386.8.peg.5928,0.410628019
298386.8.peg.5929,0.445751634
298386.8.peg.5930,0.492907801
298386.8.peg.5931,0.367753623
298386.8.peg.5932,0.353135314
298386.8.peg.5933,0.36814346
298386.8.peg.5934,0.398974359
298386.8.peg.5935,0.422690763
298386.8.peg.5936,0.457479826
298386.8.peg.5937,0.434201737
298386.8.peg.5938,0.466954023
298386.8.peg.5939,0.460652591
298386.8.peg.5940,0.403508772
298386.8.peg.5941,0.427672956
298386.8.peg.5942,0.411282051
298386.8.peg.5943,0.451589061
298386.8.peg.5944,0.384615385
298386.8.peg.5945,0.42516269
298386.8.peg.5946,0.418745276
298386.8.peg.5947,0.374631268
298386.8.peg.5948,0.382913806
298386.8.peg.5949,0.41025641
298386.8.peg.5950,0.440613027
298386.8.peg.5951,0.385281385
298386.8.peg.5952,0.411960133
298386.8.peg.5953,0.427609428
298386.8.peg.5954,0.381153305
298386.8.peg.5955,0.351190476
298386.8.peg.5956,0.400943396
298386.8.peg.5957,0.394086022
298386.8.peg.5958,0.40872136
298386.8.peg.5959,0.372431078
298386.8.peg.5960,0.412755716
298386.8.peg.5961,0.356060606
298386.8.peg.5962,0.422402159
298386.8.peg.5963,0.415377403
298386.8.peg.5964,0.401025641
298386.8.peg.5965,0.420875421
511145.12.peg.1,0.530728531
511145.12.peg.2,0.562700965
511145.12.peg.3,0.528360528
511145.12.peg.4,0.547325103
511145.12.peg.5,0.496782497
511145.12.peg.6,0.533193571
511145.12.peg.7,0.515254237
511145.12.peg.8,0.544217687
511145.12.peg.9,0.530864198
511145.12.peg.10,0.508403361
511145.12.peg.11,0.488888889
511145.12.peg.12,0.511215441
511145.12.peg.13,0.551724138
511145.12.peg.14,0.519317161
511145.12.peg.15,0.50617284
511145.12.peg.16,0.514138817
511145.12.peg.17,0.474613687
511145.12.peg.18,0.537037037
511145.12.peg.19,0.526315789
511145.12.peg.20,0.456989247
511145.12.peg.21,0.488584475
511145.12.peg.22,0.536036036
511145.12.peg.23,0.557685481
511145.12.peg.24,0.535353535
511145.12.peg.25,0.544444444
511145.12.peg.26,0.550998948
511145.12.peg.27,0.56284153
511145.12.peg.28,0.53406326
511145.12.peg.29,0.391304348
511145.12.peg.30,0.533507398
511145.12.peg.31,0.562693979
511145.12.peg.32,0.355555556
511145.12.peg.33,0.45959596
511145.12.peg.34,0.549915398
511145.12.peg.35,0.523489933
511145.12.peg.36,0.51029601
511145.12.peg.37,0.526272578
511145.12.peg.38,0.538932633
511145.12.peg.39,0.518151815
511145.12.peg.40,0.284313725
511145.12.peg.41,0.297297297
511145.12.peg.42,0.525291829
511145.12.peg.43,0.566878981
511145.12.peg.44,0.549339549
511145.12.peg.45,0.569444444
511145.12.peg.46,0.533033033
511145.12.peg.47,0.54613936
511145.12.peg.48,0.555018787
511145.12.peg.49,0.509306261
511145.12.peg.50,0.557532622
511145.12.peg.51,0.547619048
511145.12.peg.52,0.530413625
511145.12.peg.53,0.563636364
511145.12.peg.54,0.538461538
511145.12.peg.55,0.513781223
511145.12.peg.56,0.526960784
511145.12.peg.57,0.451612903
511145.12.peg.58,0.339622642
511145.12.peg.59,0.539393939
511145.12.peg.60,0.551086957
511145.12.peg.61,0.444444444
511145.12.peg.62,0.553571429
511145.12.peg.63,0.55316092
511145.12.peg.64,0.55489022
511145.12.peg.65,0.580246914
511145.12.peg.66,0.522522523
511145.12.peg.67,0.538562092
511145.12.peg.68,0.570815451
511145.12.peg.69,0.584109249
511145.12.peg.70,0.532520325
511145.12.peg.71,0.548913043
511145.12.peg.72,0.46969697
511145.12.peg.73,0.485156913
511145.12.peg.74,0.514851485
511145.12.peg.75,0.557458958
511145.12.peg.76,0.554945055
511145.12.peg.77,0.529898219
511145.12.peg.78,0.317073171
511145.12.peg.79,0.457142857
511145.12.peg.80,0.529100529
511145.12.peg.81,0.498084291
511145.12.peg.82,0.393939394
511145.12.peg.83,0.549253731
511145.12.peg.84,0.435897436
511145.12.peg.85,0.520697168
511145.12.peg.86,0.552016985
511145.12.peg.87,0.50273224
511145.12.peg.88,0.539898132
511145.12.peg.89,0.565860215
511145.12.peg.90,0.551140545
511145.12.peg.91,0.533702678
511145.12.peg.92,0.548974943
511145.12.peg.93,0.530120482
511145.12.peg.94,0.564176245
511145.12.peg.95,0.547425474
511145.12.peg.96,0.515743757
511145.12.peg.97,0.533092659
511145.12.peg.98,0.520981789
511145.12.peg.99,0.541666667
511145.12.peg.100,0.510893246
511145.12.peg.101,0.523809524
511145.12.peg.102,0.524020695
511145.12.peg.103,0.492307692
511145.12.peg.104,0.515151515
511145.12.peg.105,0.514784946
511145.12.peg.106,0.526570048
511145.12.peg.107,0.513409962
511145.12.peg.108,0.519534497
511145.12.peg.109,0.534632035
511145.12.peg.110,0.530612245
511145.12.peg.111,0.531319911
511145.12.peg.112,0.538043478
511145.12.peg.113,0.520467836
511145.12.peg.114,0.527352298
511145.12.peg.115,0.558169935
511145.12.peg.116,0.530405405
511145.12.peg.117,0.546751189
511145.12.peg.118,0.528120713
511145.12.peg.119,0.538834951
511145.12.peg.120,0.558730159
511145.12.peg.121,0.520661157
511145.12.peg.122,0.46163522
511145.12.peg.123,0.507497116
511145.12.peg.124,0.5
511145.12.peg.125,0.546744036
511145.12.peg.126,0.492753623
511145.12.peg.127,0.554161439
511145.12.peg.128,0.506517691
511145.12.peg.129,0.518699187
511145.12.peg.130,0.49622438
511145.12.peg.131,0.507133593
511145.12.peg.132,0.492063492
511145.12.peg.133,0.495121951
511145.12.peg.134,0.524934383
511145.12.peg.135,0.49122807
511145.12.peg.136,0.488372093
511145.12.peg.137,0.526995305
511145.12.peg.138,0.54591195
511145.12.peg.139,0.403551251
511145.12.peg.140,0.413735343
511145.12.peg.141,0.425742574
511145.12.peg.142,0.48245614
511145.12.peg.143,0.349206349
511145.12.peg.144,0.433410316
511145.12.peg.145,0.443994602
511145.12.peg.146,0.447863248
511145.12.peg.147,0.5
511145.12.peg.148,0.561904762
511145.12.peg.149,0.53613808
511145.12.peg.150,0.526315789
511145.12.peg.151,0.493617021
511145.12.peg.152,0.559322034
511145.12.peg.153,0.564040404
511145.12.peg.154,0.55147929
511145.12.peg.155,0.385185185
511145.12.peg.156,0.512477718
511145.12.peg.157,0.568922306
511145.12.peg.158,0.54657688
511145.12.peg.159,0.597579425
511145.12.peg.160,0.555035129
511145.12.peg.161,0.538677918
511145.12.peg.162,0.507246377
511145.12.peg.163,0.536858974
511145.12.peg.164,0.529338327
511145.12.peg.165,0.52360515
511145.12.peg.166,0.479578393
511145.12.peg.167,0.539649123
511145.12.peg.168,0.528497409
511145.12.peg.169,0.444444444
511145.12.peg.170,0.512096774
511145.12.peg.171,0.530909091
511145.12.peg.172,0.539468762
511145.12.peg.173,0.504402516
511145.12.peg.174,0.513774105
511145.12.peg.175,0.51984127
511145.12.peg.176,0.498826291
511145.12.peg.177,0.527548209
511145.12.peg.178,0.508960573
511145.12.peg.179,0.526315789
511145.12.peg.180,0.5
511145.12.peg.181,0.555555556
511145.12.peg.182,0.504
511145.12.peg.183,0.509238729
511145.12.peg.184,0.506781751
511145.12.peg.185,0.502057613
511145.12.peg.186,0.528265107
511145.12.peg.187,0.504385965
511145.12.peg.188,0.531051965
511145.12.peg.189,0.537859008
511145.12.peg.190,0.572864322
511145.12.peg.191,0.54952627
511145.12.peg.192,0.522916667
511145.12.peg.193,0.508870215
511145.12.peg.194,0.505128205
511145.12.peg.195,0.580446497
511145.12.peg.196,0.478431373
511145.12.peg.197,0.507462687
511145.12.peg.198,0.523809524
511145.12.peg.199,0.541371158
511145.12.peg.200,0.523206751
511145.12.peg.201,0.493333333
511145.12.peg.202,0.545084351
511145.12.peg.203,0.552259887
511145.12.peg.204,0.539548023
511145.12.peg.205,0.491421569
511145.12.peg.206,0.52293578
511145.12.peg.207,0.529069767
511145.12.peg.208,0.501736111
511145.12.peg.209,0.462686567
511145.12.peg.210,0.496174863
511145.12.peg.211,0.526841448
511145.12.peg.212,0.490384615
511145.12.peg.213,0.517608518
511145.12.peg.214,0.402116402
511145.12.peg.215,0.493775934
511145.12.peg.216,0.504273504
511145.12.peg.217,0.50136612
511145.12.peg.218,0.427480916
511145.12.peg.219,0.392330383
511145.12.peg.220,0.446153846
511145.12.peg.221,0.547341115
511145.12.peg.222,0.495555556
511145.12.peg.223,0.568916155
511145.12.peg.224,0.509499136
511145.12.peg.225,0.536458333
511145.12.peg.226,0.484480432
511145.12.peg.227,0.425641026
511145.12.peg.228,0.46743295
511145.12.peg.229,0.524
511145.12.peg.230,0.447791165
511145.12.peg.231,0.578735632
511145.12.peg.232,0.525291829
511145.12.peg.233,0.541666667
511145.12.peg.234,0.421768707
511145.12.peg.235,0.436090226
511145.12.peg.236,0.445333333
511145.12.peg.237,0.525490196
511145.12.peg.238,0.542914172
511145.12.peg.239,0.513717421
511145.12.peg.240,0.518518519
511145.12.peg.241,0.536546185
511145.12.peg.242,0.504975124
511145.12.peg.243,0.446969697
511145.12.peg.244,0.5625
511145.12.peg.245,0.543062201
511145.12.peg.246,0.511695906
511145.12.peg.247,0.550387597
511145.12.peg.248,0.558558559
511145.12.peg.249,0.58490566
511145.12.peg.250,0.555555556
511145.12.peg.251,0.5875
511145.12.peg.252,0.525641026
511145.12.peg.253,0.506756757
511145.12.peg.254,0.581920904
511145.12.peg.255,0.577858881
511145.12.peg.256,0.568287037
511145.12.peg.257,0.479865772
511145.12.peg.258,0.436314363
511145.12.peg.259,0.458333333
511145.12.peg.260,0.558333333
511145.12.peg.261,0.545375218
511145.12.peg.262,0.550458716
511145.12.peg.263,0.548433048
511145.12.peg.264,0.603429796
511145.12.peg.265,0.563514804
511145.12.peg.266,0.55922865
511145.12.peg.267,0.53968254
511145.12.peg.268,0.530701754
511145.12.peg.269,0.451327434
511145.12.peg.270,0.524822695
511145.12.peg.271,0.622047244
511145.12.peg.272,0.616061606
511145.12.peg.273,0.667174797
511145.12.peg.274,0.62472885
511145.12.peg.275,0.643699565
511145.12.peg.276,0.632411067
511145.12.peg.277,0.588059701
511145.12.peg.278,0.426356589
511145.12.peg.279,0.551587302
511145.12.peg.280,0.530701754
511145.12.peg.281,0.489071038
511145.12.peg.282,0.476851852
511145.12.peg.283,0.373390558
511145.12.peg.284,0.362573099
511145.12.peg.285,0.447209653
511145.12.peg.286,0.525547445
511145.12.peg.287,0.599791014
511145.12.peg.288,0.594361073
511145.12.peg.289,0.607105538
511145.12.peg.290,0.547826087
511145.12.peg.291,0.45203252
511145.12.peg.292,0.526315789
511145.12.peg.293,0.5302391
511145.12.peg.294,0.519083969
511145.12.peg.295,0.552652415
511145.12.peg.296,0.54857997
511145.12.peg.297,0.528911565
511145.12.peg.298,0.390862944
511145.12.peg.299,0.260416667
511145.12.peg.300,0.418439716
511145.12.peg.301,0.456928839
511145.12.peg.302,0.387096774
511145.12.peg.303,0.284313725
511145.12.peg.304,0.483108108
511145.12.peg.305,0.5
511145.12.peg.306,0.551326413
511145.12.peg.307,0.429166667
511145.12.peg.308,0.361904762
511145.12.peg.309,0.449494949
511145.12.peg.310,0.35443038
511145.12.peg.311,0.455505279
511145.12.peg.312,0.512280702
511145.12.peg.313,0.339181287
511145.12.peg.314,0.505555556
511145.12.peg.315,0.50210084
511145.12.peg.316,0.521551724
511145.12.peg.317,0.369207773
511145.12.peg.318,0.570915619
511145.12.peg.319,0.582484725
511145.12.peg.320,0.568027211
511145.12.peg.321,0.553097345
511145.12.peg.322,0.459136823
511145.12.peg.323,0.493033226
511145.12.peg.324,0.52811245
511145.12.peg.325,0.45379538
511145.12.peg.326,0.471064815
511145.12.peg.327,0.555555556
511145.12.peg.328,0.583509514
511145.12.peg.329,0.576323988
511145.12.peg.330,0.561514196
511145.12.peg.331,0.562545192
511145.12.peg.332,0.533333333
511145.12.peg.333,0.388480392
511145.12.peg.334,0.505529226
511145.12.peg.335,0.387681159
511145.12.peg.336,0.483333333
511145.12.peg.337,0.551984877
511145.12.peg.338,0.323232323
511145.12.peg.339,0.561167228
511145.12.peg.340,0.556410256
511145.12.peg.341,0.569559229
511145.12.peg.342,0.58399576
511145.12.peg.343,0.538888889
511145.12.peg.344,0.534267913
511145.12.peg.345,0.565656566
511145.12.peg.346,0.55
511145.12.peg.347,0.572727273
511145.12.peg.348,0.505307856
511145.12.peg.349,0.587012987
511145.12.peg.350,0.428104575
511145.12.peg.351,0.463317384
511145.12.peg.352,0.562601626
511145.12.peg.353,0.563250231
511145.12.peg.354,0.557553957
511145.12.peg.355,0.56996997
511145.12.peg.356,0.577777778
511145.12.peg.357,0.546712803
511145.12.peg.358,0.551851852
511145.12.peg.359,0.5446898
511145.12.peg.360,0.565088757
511145.12.peg.361,0.60952381
511145.12.peg.362,0.6
511145.12.peg.363,0.574257426
511145.12.peg.364,0.481481481
511145.12.peg.365,0.592592593
511145.12.peg.366,0.485611511
511145.12.peg.367,0.536936937
511145.12.peg.368,0.532608696
511145.12.peg.369,0.50129199
511145.12.peg.370,0.457207207
511145.12.peg.371,0.530054645
511145.12.peg.372,0.550772627
511145.12.peg.373,0.499582289
511145.12.peg.374,0.444444444
511145.12.peg.375,0.433691756
511145.12.peg.376,0.562824507
511145.12.peg.377,0.559895833
511145.12.peg.378,0.572463768
511145.12.peg.379,0.544600939
511145.12.peg.380,0.539487179
511145.12.peg.381,0.288888889
511145.12.peg.382,0.409308693
511145.12.peg.383,0.551326413
511145.12.peg.384,0.5
511145.12.peg.385,0.498569385
511145.12.peg.386,0.394230769
511145.12.peg.387,0.553540587
511145.12.peg.388,0.451282051
511145.12.peg.389,0.513513514
511145.12.peg.390,0.534246575
511145.12.peg.391,0.524271845
511145.12.peg.392,0.488262911
511145.12.peg.393,0.510502283
511145.12.peg.394,0.463601533
511145.12.peg.395,0.533898305
511145.12.peg.396,0.476635514
511145.12.peg.397,0.536738351
511145.12.peg.398,0.545679012
511145.12.peg.399,0.564270153
511145.12.peg.400,0.521367521
511145.12.peg.401,0.484375
511145.12.peg.402,0.46460177
511145.12.peg.403,0.519298246
511145.12.peg.404,0.458333333
511145.12.peg.405,0.472222222
511145.12.peg.406,0.515350877
511145.12.peg.407,0.556655666
511145.12.peg.408,0.585858586
511145.12.peg.409,0.506698188
511145.12.peg.410,0.537972672
511145.12.peg.411,0.53283458
511145.12.peg.412,0.462121212
511145.12.peg.413,0.544927536
511145.12.peg.414,0.530092593
511145.12.peg.415,0.378378378
511145.12.peg.416,0.44
511145.12.peg.417,0.556060606
511145.12.peg.418,0.531818182
511145.12.peg.419,0.545654565
511145.12.peg.420,0.530927835
511145.12.peg.421,0.541549953
511145.12.peg.422,0.513297872
511145.12.peg.423,0.495495495
511145.12.peg.424,0.533884298
511145.12.peg.425,0.516460905
511145.12.peg.426,0.471264368
511145.12.peg.427,0.505084746
511145.12.peg.428,0.475925926
511145.12.peg.429,0.517676768
511145.12.peg.430,0.553442029
511145.12.peg.431,0.522292994
511145.12.peg.432,0.538095238
511145.12.peg.433,0.54396728
511145.12.peg.434,0.535294118
511145.12.peg.435,0.53025641
511145.12.peg.436,0.542673108
511145.12.peg.437,0.542222222
511145.12.peg.438,0.551440329
511145.12.peg.439,0.516129032
